prosperity,1
strength,1
smallest,2
latter,1
responsible,2
aside,1
purchasing,1
high,4
subjects,1
which,26
transmit,1
destroy,2
awaits,1
urge,1
added,3
led,1
shall,8
object,1
stifle,1
most,2
fountains,1
position,1
accepting,1
coin,2
fervent,1
grave,2
declares,1
demand,3
especially,1
alarm,1
gather,1
stronger,1
order,2
detriment,1
voting,1
institutions,2
came,1
laws,5
inspirations,1
gold,1
obligations,1
jurisdiction,4
allegations,1
responsibility,1
fifty,2
relation,1
expressed,1
tonnage,1
debate,1
ground,1
one,4
exercise,1
pause,1
lights,2
business,2
true,1
written,1
should,14
only,5
colonists,1
attained,1
circle,1
local,4
hope,2
predecessor,1
do,1
exports,1
sanctities,1
reverently,1
invoke,1
capital,1
bear,1
remedy,2
courage,1
rest,1
compass,1
during,3
appeal,1
circulation,2
sources,1
fields,1
suffrage,6
yield,1
public,2
bad,1
paper,2
stead,1
common,1
allegation,1
forces,2
peasantry,1
counted,1
generations,1
view,1
strengthened,2
set,2
patriotism,1
questions,2
seas,1
intelligence,2
national,7
enjoyed,1
unmake,1
around,2
yorktown,1
relative,1
see,1
are,13
surrendered,2
fail,1
close,1
practices,1
best,3
subject,3
voyage,1
said,2
review,1
appeal--that,1
boundaries,1
behind,2
future,2
various,1
closed,1
between,2
progress,1
neither,1
corruption,1
we,10
men,1
recently,1
extend,1
opening,1
importance,2
confusion,1
sole,1
weak,1
ignorance,3
interfere,1
gratefully,1
death,1
debt,1
isthmus,2
pity,1
both,4
protect,1
last,2
obedience,1
policy,1
career,1
many,2
equal,5
against,5
fulfilled,1
connection,1
protection,5
self-support,1
forgotten,1
conquered,1
holders,1
safely,2
comes,1
grounds,1
duty,5
among,1
interoceanic,1
administrationand,1
promises,1
whatever,1
height,1
alone,1
regulated,1
wider,1
manhood,2
throughout,1
canals,1
basis,1
tremendous,1
political,2
three,1
been,14
mark,1
respecting,2
much,2
change,3
interest,2
privilege,1
waste,1
duties,1
suggested,1
life,1
arises,1
general,2
received,1
fire,1
am,1
concerning,4
remediless,1
enterprises,1
assert,1
savory,1
races,3
metals,2
world's,1
child,1
constructing,1
resisted,1
confidently,1
those,5
volunteer,1
tillers,1
homes,2
save,1
utmost,1
developing,1
these,3
illiteracy,2
say,1
value,3
employ,1
while,1
ought,1
country,2
promoted,1
aid,3
voice,2
guardianship,2
remembering,1
century,4
endowed,1
is,37
binding,1
it,35
encouragement,1
middle,1
obstacle,1
centennial,1
dangerously,1
in,49
elevation,1
amended,1
expenditures,1
education,1
credit,1
perhaps,1
things,1
make,3
administration,6
heirs,1
prescribe,1
battlefields,1
figures,1
struggling,1
several,1
convictions,1
conflict,1
unitedstates,3
development,1
independent,1
material,2
slave,1
enjoyment,1
citizento,1
upon,13
effect,1
evil,1
hand,1
moment,1
fellow-citizens,2
hands,1
purpose,1
judgment,3
predecessors,1
retard,1
narrow,1
kept,1
sacred,1
i,10
makes,2
well,1
ocean,1
without,3
scruples,1
hearts,1
the,315
opinions,4
manifold,1
less,1
money,4
executive,3
repose,2
reviewed,1
beset,1
not,21
fact,1
thorough,1
fullness,1
cape,1
followed,1
purified,1
yet,2
profitable,1
generous,1
disturbance,1
gentleness,1
pecuniary,1
onward,2
had,2
emphasis,1
improvement,1
greatly,1
adoption,2
citizen,1
has,20
warrant,1
confederacy,1
gave,1
resolved,1
march,2
constitutions,2
ample,2
government,20
inordinate,1
possible,3
almightygod,1
interior,1
overlooks,1
life--a,1
populous,1
world,2
overthrown,1
maybe,1
necessary,2
specie,1
seek,1
perpetual,2
admitted,1
strife,1
facing,1
benefit,2
continue,1
offices,2
either,1
always,1
emancipated,1
uttermost,1
satisfactory,1
right,1
incumbents,3
often,1
people,20
fathers,2
successfully,1
authority,9
born,1
manufacturers,1
growth,3
pursuance,1
proper,1
manifest,1
ballot,3
ourselves,1
bless,1
trust,1
for,32
though,1
legal,1
religion,1
does,2
denied,2
enlargedthe,1
resolutely,1
freed,1
limitations,1
be,30
who,5
power,9
tenure,1
continuing,1
monetary,2
intrusted,2
pressure,2
prohibited,1
by,26
gained,1
faith,1
about,1
census,1
extension,1
extending,1
of,182
citizens,3
practical,1
union,11
boldly,1
blessings,5
stand,1
earnest,1
efforts,1
or,8
own,4
variations,1
civil,2
within,4
steady,1
framed,1
promise,2
controversies,3
parties,1
fruitful,1
fraud,1
hang,1
guaranty,1
canal,1
rely,1
america,1
area,1
removing,1
immensely,1
there,5
question,3
alleged,1
long,3
debt-paying,1
overestimate,1
fought,1
authorized,1
forward,1
naught,1
decisive,1
was,7
war,5
leading,1
appointing,1
north,2
continents,1
form,1
offer,1
unsettled,1
registered,1
but,16
partisanship,1
destinies,2
dead,1
usurp,1
sustained,1
highest,1
with,19
made,9
largest,1
places,3
urgent,1
whether,1
prevents,1
vice,2
lawfully,1
up,1
us,6
lead,1
placed,1
shortening,1
prevails,1
supreme,5
citizenship,2
certain,1
universal,1
constitutioninvading,1
influence,2
covers,2
an,6
resumption,1
as,10
at,9
ship,1
appalling,1
functions,1
divine,1
faithful,1
no,12
anticipating,1
deserve,2
peace,2
when,2
lately,1
field,1
other,2
republic,4
you,2
offered,1
poor,1
elements,1
congress,9
perils,1
class,1
time,4
brief,1
meaning,1
important,1
unquestioning,1
metal,1
privileges,1
inspiration,1
ago,1
farms,1
land,2
to-day,1
longer,1
polygamybut,1
practically,1
assume,1
officers,1
required,1
departments,1
sounded,1
mass,1
confederation,1
treason,1
uneducated,1
serious,1
original,1
restored,1
